Year,MonthNum,Month,"Branch Name",Cancels,"Contract Value"
2022,1,January,"Albany - NY",17,11972.52
2022,1,January,"Baton Rouge - LA",16,8918.80
2022,1,January,"Bloomington - IL",9,4754.89
2022,1,January,"Boston - MA",44,31434.80
2022,1,January,"Buffalo - NY",40,27217.00
2022,1,January,"Chicago North - IL",24,13895.20
2022,1,January,"Chicago South - IL",62,38022.05
2022,1,January,"Corpus Christi - TX",34,22035.39
2022,1,January,"Dallas Fort Worth Northwest - TX",3,1305.00
2022,1,January,"DC West - DC",5,3138.00
2022,1,January,"Harrisburg - PA",31,22229.00
2022,1,January,"Hartford - CT",155,100124.46
2022,1,January,"Lafayette - LA",4,1447.00
2022,1,January,"Lexington - KY",64,33484.80
2022,1,January,"Long Island - NY",78,54542.58
2022,1,January,"Lubbock - TX",20,11124.12
2022,1,January,"Manchester - NH",9,7888.00
2022,1,January,"McAllen - TX",61,32500.79
2022,1,January,"Midland - TX",84,54846.98
2022,1,January,"New Jersey Central - NJ",3,2029.00
2022,1,January,"Newport News - VA",57,31050.24
2022,1,January,"Northshore - LA",5,2347.75
2022,1,January,"Orchard Park - NY",58,40097.00
2022,1,January,"Orlando West - FL",8,7808.00
2022,1,January,"Oxford - CT",115,87392.11
2022,1,January,"Pittsburgh - PA",5,2371.00
2022,1,January,"Providence - RI",82,64323.65
2022,1,January,"Rochester - NY",43,30145.92
2022,1,January,"Syracuse - NY",35,25542.10
2022,1,January,"Virginia Beach - VA",47,28044.00
2022,1,January,"Westchester - NY",63,50277.37
2022,2,February,"Albany - NY",10,7456.84
2022,2,February,"Baton Rouge - LA",25,13274.29
2022,2,February,"Bloomington - IL",7,4679.00
2022,2,February,"Boston - MA",35,28241.50
2022,2,February,"Buffalo - NY",33,22262.00
2022,2,February,"Chicago North - IL",26,15591.80
2022,2,February,"Chicago South - IL",63,38184.35
2022,2,February,"Corpus Christi - TX",168,92829.48
2022,2,February,"Dallas Fort Worth Northwest - TX",4,2856.84
2022,2,February,"DC West - DC",1,325.00
2022,2,February,"Harrisburg - PA",16,10465.00
2022,2,February,"Hartford - CT",58,38149.06
2022,2,February,"Lafayette - LA",8,3926.96
2022,2,February,"Lexington - KY",59,50933.90
2022,2,February,"Long Island - NY",98,75160.36
2022,2,February,"Lubbock - TX",26,13142.10
2022,2,February,"Manchester - NH",12,10306.00
2022,2,February,"McAllen - TX",82,45768.96
2022,2,February,"Midland - TX",99,68784.40
2022,2,February,"New Jersey Central - NJ",2,855.00
2022,2,February,"Newport News - VA",42,25698.00
2022,2,February,"Northshore - LA",4,2500.00
2022,2,February,"Orchard Park - NY",59,39554.89
2022,2,February,"Orlando West - FL",11,4130.00
2022,2,February,"Oxford - CT",149,112257.26
2022,2,February,"Pittsburgh - PA",3,925.00
2022,2,February,"Providence - RI",70,53230.02
2022,2,February,"Rochester - NY",63,41670.35
2022,2,February,"Syracuse - NY",37,28218.00
2022,2,February,"Virginia Beach - VA",95,60181.50
2022,2,February,"Westchester - NY",31,24002.44
2022,3,March,"Albany - NY",16,10572.52
2022,3,March,"Baton Rouge - LA",27,14526.00
2022,3,March,"Bloomington - IL",6,3834.00
2022,3,March,"Boston - MA",33,24474.00
2022,3,March,"Buffalo - NY",59,38261.00
2022,3,March,"Chicago North - IL",20,11374.08
2022,3,March,"Chicago South - IL",53,35492.20
2022,3,March,"Corpus Christi - TX",63,35584.43
2022,3,March,"Dallas Fort Worth Northwest - TX",1,250.00
2022,3,March,"DC West - DC",4,2042.00
2022,3,March,"Harrisburg - PA",22,16506.00
2022,3,March,"Hartford - CT",46,40586.92
2022,3,March,"Lafayette - LA",6,2851.00
2022,3,March,"Lexington - KY",49,29722.29
2022,3,March,"Long Island - NY",46,34747.20
2022,3,March,"Lubbock - TX",20,9950.35
2022,3,March,"Manchester - NH",12,11018.00
2022,3,March,"McAllen - TX",93,47355.74
2022,3,March,"Midland - TX",83,48940.80
2022,3,March,"New Jersey Central - NJ",7,5269.00
2022,3,March,"Newport News - VA",49,30249.00
2022,3,March,"Northshore - LA",3,2548.08
2022,3,March,"Orchard Park - NY",69,50317.73
2022,3,March,"Orlando West - FL",12,8377.27
2022,3,March,"Oxford - CT",256,182161.80
2022,3,March,"Pittsburgh - PA",4,3535.00
2022,3,March,"Providence - RI",407,248242.78
2022,3,March,"Rochester - NY",99,63313.46
2022,3,March,"Syracuse - NY",26,15982.00
2022,3,March,"Virginia Beach - VA",50,33891.00
2022,3,March,"Westchester - NY",47,33040.66
2022,4,April,"Albany - NY",24,16095.43
2022,4,April,"Baton Rouge - LA",20,11876.58
2022,4,April,"Bloomington - IL",12,3379.00
2022,4,April,"Boston - MA",31,22651.80
2022,4,April,"Buffalo - NY",57,37521.44
2022,4,April,"Chicago North - IL",20,11731.70
2022,4,April,"Chicago South - IL",56,33017.80
2022,4,April,"Corpus Christi - TX",35,21033.75
2022,4,April,"Dallas Fort Worth Northwest - TX",1,700.00
2022,4,April,"DC West - DC",4,2309.00
2022,4,April,"Harrisburg - PA",23,15867.00
2022,4,April,"Hartford - CT",56,44144.61
2022,4,April,"Lafayette - LA",7,2618.00
2022,4,April,"Lexington - KY",81,42929.14
2022,4,April,"Long Island - NY",71,49401.71
2022,4,April,"Lubbock - TX",34,18099.41
2022,4,April,"Manchester - NH",15,13140.50
2022,4,April,"McAllen - TX",53,29600.16
2022,4,April,"Midland - TX",72,49194.01
2022,4,April,"New Jersey Central - NJ",8,6329.00
2022,4,April,"Newport News - VA",33,22294.67
2022,4,April,"Northshore - LA",4,1625.00
2022,4,April,"Orchard Park - NY",73,53411.50
2022,4,April,"Orlando West - FL",8,3010.00
2022,4,April,"Oxford - CT",76,58804.19
2022,4,April,"Pittsburgh - PA",4,1032.00
2022,4,April,"Providence - RI",111,77643.44
2022,4,April,"Rochester - NY",131,75070.80
2022,4,April,"Syracuse - NY",26,16035.60
2022,4,April,"Virginia Beach - VA",141,56749.80
2022,4,April,"Westchester - NY",45,36075.80
2022,5,May,"Albany - NY",25,17950.13
2022,5,May,"Baton Rouge - LA",24,11149.00
2022,5,May,"Bloomington - IL",3,2142.00
2022,5,May,"Boston - MA",36,29503.27
2022,5,May,"Buffalo - NY",57,34366.53
2022,5,May,"Chicago North - IL",29,19466.02
2022,5,May,"Chicago South - IL",50,34270.26
2022,5,May,"Corpus Christi - TX",36,21980.09
2022,5,May,"Dallas Fort Worth Northwest - TX",10,4470.00
2022,5,May,"DC West - DC",3,2551.00
2022,5,May,"Harrisburg - PA",26,20865.30
2022,5,May,"Hartford - CT",53,38756.53
2022,5,May,"Lafayette - LA",12,7784.00
2022,5,May,"Lexington - KY",73,43730.36
2022,5,May,"Long Island - NY",78,58007.54
2022,5,May,"Lubbock - TX",36,19902.74
2022,5,May,"Manchester - NH",9,9220.70
2022,5,May,"McAllen - TX",42,33888.46
2022,5,May,"Midland - TX",88,56400.80
2022,5,May,"New Jersey Central - NJ",11,6506.93
2022,5,May,"Newport News - VA",47,25088.25
2022,5,May,"Northshore - LA",1,1059.00
2022,5,May,"Orchard Park - NY",68,42042.24
2022,5,May,"Orlando West - FL",9,5483.00
2022,5,May,"Oxford - CT",77,56022.34
2022,5,May,"Pittsburgh - PA",13,10404.00
2022,5,May,"Providence - RI",94,80606.28
2022,5,May,"Rochester - NY",63,38447.98
2022,5,May,"Syracuse - NY",23,14088.00
2022,5,May,"Virginia Beach - VA",59,34301.89
2022,5,May,"Westchester - NY",41,25504.02
2022,6,June,"Albany - NY",38,26090.52
2022,6,June,"Baton Rouge - LA",28,15345.97
2022,6,June,"Bloomington - IL",12,9513.00
2022,6,June,"Boston - MA",37,31103.78
2022,6,June,"Buffalo - NY",66,39583.32
2022,6,June,"Chicago North - IL",23,15670.71
2022,6,June,"Chicago South - IL",80,54216.77
2022,6,June,"Corpus Christi - TX",44,24925.57
2022,6,June,"Dallas Fort Worth Northwest - TX",5,2400.00
2022,6,June,"DC West - DC",5,2373.00
2022,6,June,"Harrisburg - PA",39,30621.68
2022,6,June,"Hartford - CT",53,43572.44
2022,6,June,"Lafayette - LA",9,5516.88
2022,6,June,"Lexington - KY",93,55267.68
2022,6,June,"Long Island - NY",76,60262.00
2022,6,June,"Lubbock - TX",38,20571.15
2022,6,June,"Manchester - NH",18,14013.00
2022,6,June,"McAllen - TX",61,34449.18
2022,6,June,"Midland - TX",90,62422.71
2022,6,June,"New Jersey Central - NJ",8,6123.00
2022,6,June,"Newport News - VA",46,31320.94
2022,6,June,"Northshore - LA",10,5489.24
2022,6,June,"Orchard Park - NY",76,46350.40
2022,6,June,"Orlando West - FL",6,2765.00
2022,6,June,"Oxford - CT",107,88370.01
2022,6,June,"Pittsburgh - PA",7,6402.00
2022,6,June,"Providence - RI",102,78587.99
2022,6,June,"Rochester - NY",148,80973.25
2022,6,June,"Syracuse - NY",55,26640.08
2022,6,June,"Virginia Beach - VA",64,38891.23
2022,6,June,"Westchester - NY",73,46068.38
2022,7,July,"Albany - NY",43,27050.74
2022,7,July,"Baton Rouge - LA",50,20997.50
2022,7,July,"Bloomington - IL",11,6044.73
2022,7,July,"Boston - MA",57,54754.09
2022,7,July,"Buffalo - NY",52,32335.02
2022,7,July,"Chicago North - IL",35,22994.98
2022,7,July,"Chicago South - IL",100,61366.93
2022,7,July,"Corpus Christi - TX",69,28216.54
2022,7,July,"Dallas Fort Worth Northwest - TX",13,4863.10
2022,7,July,"DC West - DC",10,6757.00
2022,7,July,"Harrisburg - PA",54,31172.60
2022,7,July,"Hartford - CT",93,62083.93
2022,7,July,"Lafayette - LA",11,5583.00
2022,7,July,"Lexington - KY",87,46370.99
2022,7,July,"Long Island - NY",125,63591.30
2022,7,July,"Lubbock - TX",39,17037.16
2022,7,July,"Manchester - NH",21,15409.50
2022,7,July,"McAllen - TX",87,31647.04
2022,7,July,"Midland - TX",167,66587.55
2022,7,July,"New Jersey Central - NJ",11,7648.09
2022,7,July,"Newport News - VA",73,35569.01
2022,7,July,"Northshore - LA",11,2607.00
2022,7,July,"Orchard Park - NY",96,57225.39
2022,7,July,"Orlando West - FL",9,3615.60
2022,7,July,"Oxford - CT",135,108762.27
2022,7,July,"Pittsburgh - PA",11,6095.56
2022,7,July,"Providence - RI",157,121283.09
2022,7,July,"Rochester - NY",87,56118.42
2022,7,July,"Syracuse - NY",43,24217.78
2022,7,July,"Virginia Beach - VA",159,52194.13
2022,7,July,"Westchester - NY",113,49236.11
2022,8,August,"Albany - NY",57,28447.02
2022,8,August,"Baton Rouge - LA",30,17148.62
2022,8,August,"Bloomington - IL",8,4797.55
2022,8,August,"Boston - MA",58,47719.38
2022,8,August,"Buffalo - NY",78,43667.11
2022,8,August,"Chicago North - IL",42,26170.50
2022,8,August,"Chicago South - IL",83,53760.99
2022,8,August,"Corpus Christi - TX",61,36317.50
2022,8,August,"Dallas Fort Worth Northwest - TX",13,8432.00
2022,8,August,"DC West - DC",22,13730.35
2022,8,August,"Harrisburg - PA",58,47001.50
2022,8,August,"Hartford - CT",129,83663.24
2022,8,August,"Lafayette - LA",9,4212.00
2022,8,August,"Lexington - KY",80,51444.12
2022,8,August,"Long Island - NY",149,71229.80
2022,8,August,"Lubbock - TX",31,19991.52
2022,8,August,"Manchester - NH",11,8149.78
2022,8,August,"McAllen - TX",48,32013.85
2022,8,August,"Midland - TX",124,87643.10
2022,8,August,"New Jersey Central - NJ",27,15114.50
2022,8,August,"Newport News - VA",64,39259.50
2022,8,August,"Northshore - LA",4,2882.00
2022,8,August,"Orchard Park - NY",119,58710.07
2022,8,August,"Orlando West - FL",11,6954.45
2022,8,August,"Oxford - CT",132,108803.18
2022,8,August,"Pittsburgh - PA",21,10760.00
2022,8,August,"Providence - RI",126,102082.35
2022,8,August,"Rochester - NY",115,70221.50
2022,8,August,"Syracuse - NY",79,37702.85
2022,8,August,"Virginia Beach - VA",118,64029.89
2022,8,August,"Westchester - NY",99,56385.62
2022,9,September,"Albany - NY",27,21684.39
2022,9,September,"Baton Rouge - LA",19,11389.71
2022,9,September,"Bloomington - IL",18,8208.77
2022,9,September,"Boston - MA",57,49648.42
2022,9,September,"Buffalo - NY",126,67161.18
2022,9,September,"Chicago North - IL",50,31010.11
2022,9,September,"Chicago South - IL",125,61454.34
2022,9,September,"Corpus Christi - TX",56,30930.77
2022,9,September,"Dallas Fort Worth Northwest - TX",8,4226.00
2022,9,September,"DC West - DC",17,9294.00
2022,9,September,"Harrisburg - PA",120,67465.69
2022,9,September,"Hartford - CT",518,269916.56
2022,9,September,"Lafayette - LA",10,5411.00
2022,9,September,"Lexington - KY",68,44583.33
2022,9,September,"Long Island - NY",164,79315.69
2022,9,September,"Lubbock - TX",31,18111.80
2022,9,September,"Manchester - NH",15,14235.65
2022,9,September,"McAllen - TX",61,37567.94
2022,9,September,"Midland - TX",97,67672.20
2022,9,September,"New Jersey Central - NJ",43,18126.84
2022,9,September,"Newport News - VA",57,36663.27
2022,9,September,"Northshore - LA",6,3322.00
2022,9,September,"Orchard Park - NY",119,53671.85
2022,9,September,"Orlando West - FL",11,6213.50
2022,9,September,"Oxford - CT",238,166848.22
2022,9,September,"Pittsburgh - PA",22,16094.88
2022,9,September,"Providence - RI",128,108317.68
2022,9,September,"Rochester - NY",135,68257.86
2022,9,September,"Syracuse - NY",77,37704.94
2022,9,September,"Virginia Beach - VA",74,43728.96
2022,9,September,"Westchester - NY",113,56873.60
2022,10,October,"Albany - NY",59,38957.91
2022,10,October,"Baton Rouge - LA",33,17581.00
2022,10,October,"Bloomington - IL",13,8459.00
2022,10,October,"Boston - MA",113,57127.79
2022,10,October,"Buffalo - NY",88,46658.60
2022,10,October,"Chicago North - IL",63,34879.58
2022,10,October,"Chicago South - IL",117,60103.92
2022,10,October,"Corpus Christi - TX",58,35310.37
2022,10,October,"Dallas Fort Worth Northwest - TX",9,7513.00
2022,10,October,"DC West - DC",16,10985.84
2022,10,October,"Harrisburg - PA",53,40177.60
2022,10,October,"Hartford - CT",136,87887.26
2022,10,October,"Lafayette - LA",5,2255.00
2022,10,October,"Lexington - KY",97,62504.86
2022,10,October,"Long Island - NY",118,81537.68
2022,10,October,"Lubbock - TX",25,14431.86
2022,10,October,"Manchester - NH",23,17616.25
2022,10,October,"McAllen - TX",45,27389.90
2022,10,October,"Midland - TX",76,47303.35
2022,10,October,"New Jersey Central - NJ",47,21861.97
2022,10,October,"Newport News - VA",51,33680.28
2022,10,October,"Northshore - LA",6,3790.00
2022,10,October,"Orchard Park - NY",102,68687.05
2022,10,October,"Orlando West - FL",13,8221.75
2022,10,October,"Oxford - CT",508,325454.91
2022,10,October,"Pittsburgh - PA",15,11937.85
2022,10,October,"Providence - RI",146,124402.50
2022,10,October,"Rochester - NY",124,66770.64
2022,10,October,"Syracuse - NY",69,32828.12
2022,10,October,"Virginia Beach - VA",75,51135.91
2022,10,October,"Westchester - NY",82,53780.97
2022,11,November,"Albany - NY",18,14993.22
2022,11,November,"Baton Rouge - LA",18,10133.84
2022,11,November,"Bloomington - IL",8,6050.80
2022,11,November,"Boston - MA",178,75349.10
2022,11,November,"Buffalo - NY",58,40710.37
2022,11,November,"Chicago North - IL",44,26481.00
2022,11,November,"Chicago South - IL",75,46784.21
2022,11,November,"Corpus Christi - TX",34,17569.29
2022,11,November,"Dallas Fort Worth Northwest - TX",29,11099.50
2022,11,November,"DC West - DC",18,6914.00
2022,11,November,"Harrisburg - PA",92,47949.08
2022,11,November,"Hartford - CT",91,70730.34
2022,11,November,"Lafayette - LA",16,8807.73
2022,11,November,"Lexington - KY",66,45792.12
2022,11,November,"Long Island - NY",100,77952.67
2022,11,November,"Lubbock - TX",28,18627.27
2022,11,November,"Manchester - NH",18,18447.43
2022,11,November,"McAllen - TX",47,26812.90
2022,11,November,"Midland - TX",72,57638.43
2022,11,November,"New Jersey Central - NJ",26,12234.16
2022,11,November,"Newport News - VA",32,23146.15
2022,11,November,"Northshore - LA",7,3783.25
2022,11,November,"Orchard Park - NY",70,49668.54
2022,11,November,"Orlando West - FL",10,6015.55
2022,11,November,"Oxford - CT",307,139998.27
2022,11,November,"Pittsburgh - PA",29,16991.00
2022,11,November,"Providence - RI",809,327503.36
2022,11,November,"Rochester - NY",58,45976.09
2022,11,November,"Syracuse - NY",33,22358.37
2022,11,November,"Virginia Beach - VA",68,43786.50
2022,11,November,"Westchester - NY",55,46858.29
2022,12,December,"Albany - NY",107,41090.51
2022,12,December,"Baton Rouge - LA",20,12506.47
2022,12,December,"Bloomington - IL",13,10745.16
2022,12,December,"Boston - MA",39,39663.99
2022,12,December,"Buffalo - NY",53,40664.67
2022,12,December,"Chicago North - IL",33,20909.39
2022,12,December,"Chicago South - IL",95,63821.46
2022,12,December,"Corpus Christi - TX",55,29457.08
2022,12,December,"Dallas Fort Worth Northwest - TX",10,5871.00
2022,12,December,"DC West - DC",14,10623.87
2022,12,December,"Harrisburg - PA",208,95927.02
2022,12,December,"Hartford - CT",69,56539.16
2022,12,December,"Lafayette - LA",11,6695.08
2022,12,December,"Lexington - KY",59,39896.95
2022,12,December,"Long Island - NY",104,90309.00
2022,12,December,"Lubbock - TX",32,18800.60
2022,12,December,"Manchester - NH",16,15883.20
2022,12,December,"McAllen - TX",56,35559.80
2022,12,December,"Midland - TX",62,46777.68
2022,12,December,"New Jersey Central - NJ",18,12049.00
2022,12,December,"Newport News - VA",39,25228.89
2022,12,December,"Northshore - LA",8,6588.00
2022,12,December,"Orchard Park - NY",78,60116.45
2022,12,December,"Orlando West - FL",8,3982.50
2022,12,December,"Oxford - CT",94,73312.07
2022,12,December,"Pittsburgh - PA",17,10570.28
2022,12,December,"Providence - RI",119,112311.56
2022,12,December,"Rochester - NY",75,58997.71
2022,12,December,"Syracuse - NY",34,27068.80
2022,12,December,"Virginia Beach - VA",56,37474.10
2022,12,December,"Westchester - NY",81,50332.04
2023,1,January,"Albany - NY",31,22432.26
2023,1,January,"Baton Rouge - LA",20,13555.81
2023,1,January,"Bloomington - IL",16,11602.50
2023,1,January,"Boston - MA",56,56672.59
2023,1,January,"Buffalo - NY",47,35143.35
2023,1,January,"Chicago North - IL",67,39759.06
2023,1,January,"Chicago South - IL",91,65669.46
2023,1,January,"Corpus Christi - TX",54,31050.74
2023,1,January,"Dallas Fort Worth Northwest - TX",10,7946.00
2023,1,January,"DC West - DC",12,10285.88
2023,1,January,"Harrisburg - PA",47,40207.29
2023,1,January,"Hartford - CT",79,62111.74
2023,1,January,"Lafayette - LA",11,7033.45
2023,1,January,"Lexington - KY",81,50680.03
2023,1,January,"Long Island - NY",95,83043.95
2023,1,January,"Lubbock - TX",37,25299.05
2023,1,January,"Manchester - NH",8,7245.00
2023,1,January,"McAllen - TX",53,30859.02
2023,1,January,"Midland - TX",102,66831.57
2023,1,January,"New Jersey Central - NJ",19,15614.20
2023,1,January,"Newport News - VA",52,37164.69
2023,1,January,"Northshore - LA",7,3962.83
2023,1,January,"Orchard Park - NY",54,41650.21
2023,1,January,"Orlando West - FL",11,7002.00
2023,1,January,"Oxford - CT",117,92542.15
2023,1,January,"Pittsburgh - PA",11,9299.00
2023,1,January,"Providence - RI",179,140509.66
2023,1,January,"Rochester - NY",92,69274.88
2023,1,January,"Syracuse - NY",26,20595.60
2023,1,January,"Virginia Beach - VA",59,36311.58
2023,1,January,"Westchester - NY",40,35778.08
2023,2,February,"Albany - NY",14,11818.86
2023,2,February,"Baton Rouge - LA",33,21041.84
2023,2,February,"Bloomington - IL",14,8096.20
2023,2,February,"Boston - MA",40,29957.42
2023,2,February,"Buffalo - NY",31,22664.88
2023,2,February,"Chicago North - IL",81,42769.10
2023,2,February,"Chicago South - IL",95,46503.66
2023,2,February,"Corpus Christi - TX",44,21928.89
2023,2,February,"Dallas Fort Worth Northwest - TX",10,6835.00
2023,2,February,"DC West - DC",14,9085.00
2023,2,February,"Harrisburg - PA",45,32452.68
2023,2,February,"Hartford - CT",71,71380.78
2023,2,February,"Lafayette - LA",6,4335.10
2023,2,February,"Lexington - KY",142,85510.20
2023,2,February,"Long Island - NY",71,56798.12
2023,2,February,"Lubbock - TX",31,17675.50
2023,2,February,"Manchester - NH",15,15571.00
2023,2,February,"McAllen - TX",50,30564.13
2023,2,February,"Midland - TX",83,62872.49
2023,2,February,"New Jersey Central - NJ",9,8149.52
2023,2,February,"Newport News - VA",51,38192.60
2023,2,February,"Northshore - LA",9,5253.83
2023,2,February,"Orchard Park - NY",45,35915.08
2023,2,February,"Orlando West - FL",22,12608.25
2023,2,February,"Oxford - CT",88,76643.43
2023,2,February,"Pittsburgh - PA",11,9481.00
2023,2,February,"Providence - RI",101,88158.11
2023,2,February,"Rochester - NY",55,47885.91
2023,2,February,"Syracuse - NY",28,20497.35
2023,2,February,"Virginia Beach - VA",50,38811.18
2023,2,February,"Westchester - NY",50,41579.88
2023,3,March,"Albany - NY",24,19782.26
2023,3,March,"Baton Rouge - LA",21,13867.67
2023,3,March,"Bloomington - IL",6,4319.92
2023,3,March,"Boston - MA",39,33692.91
2023,3,March,"Buffalo - NY",40,33362.75
2023,3,March,"Chicago North - IL",37,25140.75
2023,3,March,"Chicago South - IL",69,46119.23
2023,3,March,"Corpus Christi - TX",60,34338.96
2023,3,March,"Dallas Fort Worth Northwest - TX",10,6804.00
2023,3,March,"DC West - DC",5,3865.00
2023,3,March,"Harrisburg - PA",30,20569.59
2023,3,March,"Hartford - CT",60,49539.19
2023,3,March,"Lafayette - LA",13,11189.00
